4.151000000000000245e-01,7.259999999999999787e-02,1.439999999999999961e-02
4.059000000000000385e-01,7.240000000000000602e-02,1.340000000000000045e-02
3.970999999999999530e-01,7.299999999999999545e-02,9.700000000000000289e-03
4.916000000000000369e-01,6.660000000000000642e-02,-9.700000000000000289e-03
4.836000000000000298e-01,6.600000000000000311e-02,-1.289999999999999827e-02
4.747000000000000108e-01,6.550000000000000266e-02,-1.439999999999999961e-02
4.656999999999999473e-01,6.470000000000000751e-02,-1.479999999999999892e-02
4.564999999999999614e-01,6.409999999999999032e-02,-1.489999999999999832e-02
4.473000000000000309e-01,6.379999999999999560e-02,-1.499999999999999944e-02
4.379000000000000115e-01,6.339999999999999802e-02,-1.499999999999999944e-02
4.285999999999999810e-01,6.279999999999999472e-02,-1.489999999999999832e-02
4.191000000000000281e-01,6.199999999999999956e-02,-1.469999999999999953e-02
4.097999999999999976e-01,6.099999999999999867e-02,-1.410000000000000142e-02
4.015000000000000235e-01,5.919999999999999568e-02,-1.289999999999999827e-02
4.975000000000000533e-01,6.819999999999999674e-02,-3.599999999999999901e-03
4.973000000000000198e-01,6.279999999999999472e-02,4.500000000000000527e-03
3.863000000000000322e-01,6.369999999999999274e-02,2.000000000000000042e-03
4.914999999999999925e-01,5.969999999999999613e-02,1.039999999999999952e-02
4.833999999999999964e-01,6.199999999999999956e-02,1.370000000000000037e-02
4.743999999999999884e-01,6.300000000000000044e-02,1.479999999999999892e-02
4.654000000000000359e-01,6.359999999999998987e-02,1.499999999999999944e-02
4.559999999999999609e-01,6.400000000000000133e-02,1.510000000000000057e-02
4.464000000000000190e-01,6.409999999999999032e-02,1.510000000000000057e-02
4.367000000000000326e-01,6.400000000000000133e-02,1.510000000000000057e-02
4.270999999999999797e-01,6.409999999999999032e-02,1.510000000000000057e-02
4.183000000000000052e-01,6.489999999999999936e-02,1.499999999999999944e-02
4.089999999999999747e-01,6.269999999999999185e-02,1.489999999999999832e-02
3.997999999999999887e-01,6.550000000000000266e-02,1.340000000000000045e-02
3.911000000000000587e-01,6.359999999999998987e-02,1.039999999999999952e-02
4.902000000000000246e-01,5.759999999999999842e-02,-1.000000000000000021e-02
4.823999999999999955e-01,5.720000000000000084e-02,-1.310000000000000053e-02
4.737000000000000099e-01,5.609999999999999709e-02,-1.439999999999999961e-02
4.650999999999999579e-01,5.500000000000000028e-02,-1.479999999999999892e-02
4.561999999999999944e-01,5.449999999999999983e-02,-1.499999999999999944e-02
4.468999999999999639e-01,5.410000000000000225e-02,-1.499999999999999944e-02
4.375000000000000555e-01,5.379999999999999366e-02,-1.510000000000000057e-02
4.279999999999999916e-01,5.330000000000000709e-02,-1.499999999999999944e-02
4.185000000000000386e-01,5.260000000000000092e-02,-1.489999999999999832e-02
4.089999999999999747e-01,5.159999999999999309e-02,-1.450000000000000074e-02
3.989000000000000323e-01,5.050000000000000322e-02,-1.320000000000000166e-02
4.963999999999999524e-01,5.959999999999999326e-02,-4.300000000000000003e-03
3.886000000000000010e-01,4.850000000000000144e-02,-1.039999999999999952e-02
3.806999999999999829e-01,3.840000000000000357e-02,-9.899999999999999079e-03
3.794000000000000150e-01,4.619999999999999801e-02,-5.100000000000000366e-03
3.718000000000000194e-01,3.649999999999999772e-02,-3.000000000000000062e-03
4.965999999999999859e-01,5.410000000000000225e-02,3.699999999999999730e-03
3.792999999999999705e-01,5.169999999999999596e-02,1.900000000000000213e-03
4.908000000000000140e-01,4.989999999999999991e-02,9.700000000000000289e-03
4.833999999999999964e-01,5.260000000000000092e-02,1.320000000000000166e-02
4.747000000000000108e-01,5.349999999999999895e-02,1.469999999999999953e-02
4.656999999999999473e-01,5.399999999999999939e-02,1.510000000000000057e-02
4.572999999999999843e-01,5.500000000000000028e-02,1.510000000000000057e-02
4.485000000000000098e-01,5.460000000000000270e-02,1.510000000000000057e-02
4.390000000000000013e-01,5.449999999999999983e-02,1.510000000000000057e-02
4.290000000000000480e-01,5.449999999999999983e-02,1.510000000000000057e-02
4.183000000000000052e-01,5.509999999999999620e-02,1.520000000000000170e-02
4.077000000000000068e-01,5.260000000000000092e-02,1.510000000000000057e-02
3.989000000000000323e-01,5.689999999999999225e-02,1.439999999999999961e-02
3.896999999999999909e-01,5.299999999999999850e-02,1.289999999999999827e-02
3.835999999999999965e-01,5.720000000000000084e-02,7.399999999999999460e-03
4.884000000000000563e-01,4.800000000000000100e-02,-9.799999999999999684e-03
4.811000000000000276e-01,4.809999999999999692e-02,-1.279999999999999888e-02
4.737999999999999989e-01,4.589999999999999636e-02,-1.389999999999999916e-02
4.652999999999999914e-01,4.510000000000000120e-02,-1.460000000000000013e-02
4.561999999999999944e-01,4.460000000000000075e-02,-1.499999999999999944e-02
4.467999999999999750e-01,4.429999999999999910e-02,-1.499999999999999944e-02
4.371999999999999775e-01,4.390000000000000152e-02,-1.499999999999999944e-02
4.276000000000000356e-01,4.349999999999999700e-02,-1.499999999999999944e-02
4.179999999999999827e-01,4.299999999999999656e-02,-1.499999999999999944e-02
4.082999999999999963e-01,4.249999999999999611e-02,-1.469999999999999953e-02
3.988000000000000433e-01,4.170000000000000095e-02,-1.399999999999999856e-02
3.901000000000000023e-01,3.989999999999999797e-02,-1.289999999999999827e-02
3.724000000000000088e-01,2.869999999999999982e-02,-9.299999999999999239e-03
4.944999999999999951e-01,5.019999999999999463e-02,-4.400000000000000265e-03
4.945999999999999841e-01,4.470000000000000362e-02,2.799999999999999972e-03
3.744999999999999996e-01,4.299999999999999656e-02,4.000000000000000083e-03
4.897999999999999576e-01,3.969999999999999918e-02,9.499999999999999764e-03
4.828000000000000069e-01,4.270000000000000184e-02,1.310000000000000053e-02
4.746000000000000218e-01,4.400000000000000439e-02,1.460000000000000013e-02
4.655000000000000249e-01,4.449999999999999789e-02,1.510000000000000057e-02
4.555000000000000160e-01,4.529999999999999999e-02,1.520000000000000170e-02
4.447000000000000397e-01,4.479999999999999954e-02,1.510000000000000057e-02
4.342999999999999639e-01,4.470000000000000362e-02,1.510000000000000057e-02
4.238999999999999435e-01,4.479999999999999954e-02,1.510000000000000057e-02
4.142000000000000126e-01,4.429999999999999910e-02,1.510000000000000057e-02
4.048999999999999821e-01,4.259999999999999898e-02,1.510000000000000057e-02
3.975000000000000200e-01,4.690000000000000419e-02,1.479999999999999892e-02
3.886000000000000010e-01,4.249999999999999611e-02,1.410000000000000142e-02
3.811999999999999833e-01,4.730000000000000177e-02,1.020000000000000073e-02
4.836000000000000298e-01,3.820000000000000479e-02,-1.030000000000000013e-02
4.747999999999999443e-01,3.620000000000000301e-02,-1.320000000000000166e-02
4.656000000000000139e-01,3.509999999999999926e-02,-1.450000000000000074e-02
4.561999999999999944e-01,3.459999999999999881e-02,-1.489999999999999832e-02
4.466000000000000525e-01,3.420000000000000123e-02,-1.510000000000000057e-02
4.368000000000000216e-01,3.379999999999999671e-02,-1.510000000000000057e-02
4.270999999999999797e-01,3.350000000000000200e-02,-1.520000000000000170e-02
4.174999999999999822e-01,3.330000000000000321e-02,-1.520000000000000170e-02
4.080000000000000293e-01,3.300000000000000155e-02,-1.499999999999999944e-02
3.986999999999999988e-01,3.219999999999999946e-02,-1.479999999999999892e-02
3.893999999999999684e-01,3.110000000000000264e-02,-1.410000000000000142e-02
3.808000000000000274e-01,2.939999999999999905e-02,-1.279999999999999888e-02
4.910999999999999810e-01,4.009999999999999676e-02,-5.100000000000000366e-03
3.649000000000000021e-01,2.530000000000000304e-02,-4.100000000000000346e-03
3.570999999999999730e-01,1.579999999999999807e-02,-4.199999999999999740e-03
4.924999999999999933e-01,3.550000000000000377e-02,2.200000000000000133e-03
3.663000000000000145e-01,2.970000000000000070e-02,3.199999999999999720e-03
4.894999999999999907e-01,2.930000000000000313e-02,7.600000000000000852e-03
4.828000000000000069e-01,3.230000000000000232e-02,1.260000000000000009e-02
4.746000000000000218e-01,3.400000000000000244e-02,1.450000000000000074e-02
4.657999999999999918e-01,3.479999999999999760e-02,1.499999999999999944e-02
4.564999999999999614e-01,3.520000000000000212e-02,1.520000000000000170e-02
4.467999999999999750e-01,3.520000000000000212e-02,1.520000000000000170e-02
4.368999999999999551e-01,3.490000000000000047e-02,1.530000000000000110e-02
4.266999999999999682e-01,3.469999999999999474e-02,1.530000000000000110e-02
4.166000000000000258e-01,3.440000000000000002e-02,1.530000000000000110e-02
4.066000000000000170e-01,3.379999999999999671e-02,1.530000000000000110e-02
3.961000000000000076e-01,3.499999999999999639e-02,1.510000000000000057e-02
3.863999999999999657e-01,3.260000000000000397e-02,1.469999999999999953e-02
3.791999999999999815e-01,3.729999999999999982e-02,1.219999999999999904e-02
3.714000000000000079e-01,3.400000000000000244e-02,8.899999999999999925e-03
4.828999999999999959e-01,2.770000000000000240e-02,-9.799999999999999684e-03
4.743999999999999884e-01,2.579999999999999655e-02,-1.310000000000000053e-02
4.652999999999999914e-01,2.480000000000000260e-02,-1.460000000000000013e-02
4.558000000000000385e-01,2.439999999999999808e-02,-1.510000000000000057e-02
4.459000000000000186e-01,2.380000000000000171e-02,-1.540000000000000049e-02
4.359999999999999987e-01,2.340000000000000066e-02,-1.569999999999999868e-02
4.260999999999999788e-01,2.330000000000000127e-02,-1.589999999999999747e-02
4.163000000000000034e-01,2.340000000000000066e-02,-1.589999999999999747e-02
4.066000000000000170e-01,2.319999999999999840e-02,-1.589999999999999747e-02
3.969000000000000306e-01,2.259999999999999856e-02,-1.579999999999999807e-02
3.870999999999999996e-01,2.149999999999999828e-02,-1.540000000000000049e-02
3.766999999999999793e-01,2.040000000000000147e-02,-1.389999999999999916e-02
4.894999999999999907e-01,2.939999999999999905e-02,-3.499999999999999639e-03
3.661000000000000365e-01,1.779999999999999985e-02,-1.100000000000000110e-02
3.556999999999999607e-01,8.500000000000000611e-03,-1.230000000000000017e-02
-2.311999999999999889e-01,7.600000000000000852e-03,-1.439999999999999961e-02
-2.426999999999999991e-01,8.600000000000000006e-03,-1.469999999999999953e-02
-2.540000000000000036e-01,8.099999999999999561e-03,-1.549999999999999989e-02
-2.638999999999999679e-01,6.700000000000000226e-03,-1.630000000000000199e-02
-2.726999999999999980e-01,6.600000000000000831e-03,-1.379999999999999977e-02
3.481000000000000205e-01,7.700000000000000247e-03,-3.800000000000000426e-03
-2.118000000000000160e-01,7.600000000000000852e-03,-7.399999999999999460e-03
-2.220999999999999919e-01,9.399999999999998634e-03,-6.499999999999999702e-03
-2.307000000000000162e-01,1.119999999999999989e-02,-3.599999999999999901e-03
-2.394999999999999907e-01,1.140000000000000041e-02,-5.300000000000000024e-03
-2.495999999999999885e-01,1.140000000000000041e-02,-5.799999999999999600e-03
-2.595000000000000084e-01,1.079999999999999884e-02,-6.700000000000000226e-03
-2.691000000000000059e-01,9.600000000000000894e-03,-5.399999999999999419e-03
-2.785999999999999588e-01,7.700000000000000247e-03,-3.699999999999999730e-03
4.891999999999999682e-01,2.060000000000000026e-02,4.599999999999999922e-03
3.600999999999999757e-01,2.019999999999999921e-02,4.500000000000000527e-03
-2.169999999999999984e-01,9.499999999999999764e-03,3.699999999999999730e-03
-2.263999999999999901e-01,1.089999999999999997e-02,5.599999999999999943e-03
-2.366000000000000048e-01,1.179999999999999973e-02,5.599999999999999943e-03
-2.464000000000000079e-01,1.190000000000000085e-02,4.300000000000000003e-03
-2.563999999999999613e-01,1.149999999999999981e-02,3.800000000000000426e-03
-2.651000000000000023e-01,1.079999999999999884e-02,3.000000000000000062e-03
4.831000000000000294e-01,2.190000000000000280e-02,1.159999999999999920e-02
4.749999999999999778e-01,2.369999999999999885e-02,1.420000000000000082e-02
4.663999999999999813e-01,2.480000000000000260e-02,1.510000000000000057e-02
4.572999999999999843e-01,2.550000000000000183e-02,1.530000000000000110e-02
4.476999999999999869e-01,2.539999999999999897e-02,1.549999999999999989e-02
4.381000000000000449e-01,2.489999999999999852e-02,1.569999999999999868e-02
4.283000000000000140e-01,2.460000000000000034e-02,1.589999999999999747e-02
4.183000000000000052e-01,2.439999999999999808e-02,1.589999999999999747e-02
4.082999999999999963e-01,2.409999999999999989e-02,1.600000000000000033e-02
3.981000000000000094e-01,2.439999999999999808e-02,1.589999999999999747e-02
3.880000000000000115e-01,2.400000000000000050e-02,1.579999999999999807e-02
3.772000000000000353e-01,2.550000000000000183e-02,1.410000000000000142e-02
3.674000000000000044e-01,2.309999999999999901e-02,1.089999999999999997e-02
-2.475999999999999868e-01,-1.399999999999999986e-03,-2.939999999999999905e-02
4.821999999999999620e-01,1.689999999999999836e-02,-1.020000000000000073e-02
4.738999999999999879e-01,1.499999999999999944e-02,-1.359999999999999924e-02
4.647000000000000020e-01,1.430000000000000021e-02,-1.530000000000000110e-02
4.547999999999999821e-01,1.410000000000000142e-02,-1.609999999999999973e-02
4.442999999999999727e-01,1.320000000000000166e-02,-1.710000000000000062e-02
4.341000000000000414e-01,1.279999999999999888e-02,-1.779999999999999985e-02
4.237999999999999545e-01,1.320000000000000166e-02,-1.800000000000000211e-02
4.138000000000000012e-01,1.340000000000000045e-02,-1.800000000000000211e-02
4.037999999999999923e-01,1.340000000000000045e-02,-1.800000000000000211e-02
3.938999999999999724e-01,1.310000000000000053e-02,-1.800000000000000211e-02
3.839000000000000190e-01,1.240000000000000130e-02,-1.779999999999999985e-02
3.740999999999999881e-01,1.140000000000000041e-02,-1.700000000000000122e-02
3.649000000000000021e-01,9.399999999999998634e-03,-1.600000000000000033e-02
-1.286999999999999811e-01,-7.999999999999999299e-04,-2.340000000000000066e-02
-1.406000000000000028e-01,-1.999999999999999825e-04,-2.480000000000000260e-02
-1.514999999999999958e-01,-0.000000000000000000e+00,-2.530000000000000304e-02
-1.619999999999999774e-01,0.000000000000000000e+00,-2.539999999999999897e-02
-1.721999999999999920e-01,-0.000000000000000000e+00,-2.550000000000000183e-02
-1.822999999999999898e-01,-1.999999999999999825e-04,-2.579999999999999655e-02
-1.922000000000000097e-01,-1.100000000000000066e-03,-2.740000000000000074e-02
-2.020999999999999741e-01,-1.599999999999999860e-03,-2.759999999999999953e-02
-2.115999999999999825e-01,-6.999999999999999929e-04,-2.620000000000000107e-02
-2.207000000000000073e-01,-8.999999999999999754e-04,-2.689999999999999683e-02
-2.292000000000000148e-01,1.200000000000000112e-03,-2.469999999999999973e-02
-2.386999999999999678e-01,2.899999999999999800e-03,-2.350000000000000006e-02
-2.488999999999999824e-01,4.599999999999999922e-03,-2.230000000000000038e-02
-2.590999999999999970e-01,1.100000000000000066e-03,-2.530000000000000304e-02
-2.716999999999999971e-01,8.999999999999999754e-04,-2.359999999999999945e-02
-2.832000000000000073e-01,-7.999999999999999299e-04,-2.390000000000000110e-02
-2.934999999999999831e-01,-1.599999999999999860e-03,-2.330000000000000127e-02
-3.032000000000000250e-01,-2.200000000000000133e-03,-2.190000000000000280e-02
4.883000000000000118e-01,1.910000000000000239e-02,-4.000000000000000083e-03
3.449999999999999734e-01,1.500000000000000031e-03,-1.289999999999999827e-02
-1.190000000000000085e-01,-9.999999999999999124e-05,-1.540000000000000049e-02
-1.292000000000000093e-01,2.000000000000000042e-03,-1.209999999999999964e-02
-1.387999999999999790e-01,2.200000000000000133e-03,-1.469999999999999953e-02
-1.491999999999999993e-01,2.400000000000000223e-03,-1.520000000000000170e-02
-1.595999999999999919e-01,2.500000000000000052e-03,-1.540000000000000049e-02
-1.698000000000000065e-01,2.599999999999999881e-03,-1.549999999999999989e-02
-1.799999999999999933e-01,2.799999999999999972e-03,-1.569999999999999868e-02
-1.899000000000000132e-01,3.000000000000000062e-03,-1.650000000000000078e-02
-1.985999999999999988e-01,2.799999999999999972e-03,-1.879999999999999727e-02
-2.079000000000000015e-01,3.899999999999999821e-03,-1.720000000000000001e-02
-2.194000000000000117e-01,4.800000000000000447e-03,-1.729999999999999941e-02
-2.810000000000000275e-01,4.400000000000000265e-03,-1.460000000000000013e-02
-2.908000000000000029e-01,2.899999999999999800e-03,-1.430000000000000021e-02
-3.011999999999999678e-01,1.200000000000000112e-03,-1.379999999999999977e-02
-3.122999999999999665e-01,-2.299999999999999961e-03,-1.569999999999999868e-02
-3.213000000000000300e-01,-4.500000000000000527e-03,-1.460000000000000013e-02
3.385000000000000231e-01,6.999999999999999929e-04,-3.599999999999999901e-03
-1.111000000000000043e-01,-9.999999999999999124e-05,-6.200000000000000649e-03
-1.210999999999999993e-01,2.099999999999999870e-03,-4.300000000000000003e-03
-1.304000000000000159e-01,3.300000000000000416e-03,-2.099999999999999870e-03
-1.388999999999999957e-01,3.699999999999999730e-03,-4.199999999999999740e-03
-1.481999999999999984e-01,3.800000000000000426e-03,-5.000000000000000104e-03
-1.580000000000000016e-01,3.800000000000000426e-03,-5.199999999999999761e-03
-1.680999999999999994e-01,3.899999999999999821e-03,-5.300000000000000024e-03
-1.784000000000000030e-01,4.100000000000000346e-03,-5.500000000000000548e-03
-1.890000000000000013e-01,4.800000000000000447e-03,-6.200000000000000649e-03
-2.001000000000000278e-01,5.700000000000000205e-03,-8.000000000000000167e-03
-2.878999999999999893e-01,5.500000000000000548e-03,-4.199999999999999740e-03
-2.981999999999999651e-01,3.499999999999999639e-03,-4.699999999999999317e-03
-3.086999999999999744e-01,1.100000000000000066e-03,-5.199999999999999761e-03
-3.184000000000000163e-01,-1.399999999999999986e-03,-5.000000000000000104e-03
4.894000000000000017e-01,1.060000000000000005e-02,3.699999999999999730e-03
3.523999999999999910e-01,1.110000000000000049e-02,5.700000000000000205e-03
-1.168999999999999900e-01,1.299999999999999940e-03,5.199999999999999761e-03
-1.270999999999999908e-01,2.899999999999999800e-03,6.399999999999999439e-03
-1.373999999999999944e-01,3.499999999999999639e-03,6.499999999999999702e-03
-1.469999999999999918e-01,3.800000000000000426e-03,5.599999999999999943e-03
-1.565999999999999892e-01,3.800000000000000426e-03,5.199999999999999761e-03
-1.663999999999999924e-01,3.800000000000000426e-03,5.000000000000000104e-03
-1.765000000000000180e-01,4.000000000000000083e-03,4.699999999999999317e-03
-1.868000000000000216e-01,4.599999999999999922e-03,4.300000000000000003e-03
-1.971999999999999864e-01,5.799999999999999600e-03,3.499999999999999639e-03
-2.069000000000000006e-01,7.600000000000000852e-03,2.899999999999999800e-03
-2.739000000000000323e-01,8.399999999999999481e-03,6.000000000000000125e-03
-2.840000000000000302e-01,6.099999999999999520e-03,7.100000000000000408e-03
-2.948999999999999955e-01,4.300000000000000003e-03,4.699999999999999317e-03
-3.054000000000000048e-01,1.900000000000000213e-03,4.800000000000000447e-03
-3.155999999999999917e-01,-6.999999999999999929e-04,5.000000000000000104e-03
4.842000000000000193e-01,1.190000000000000085e-02,1.069999999999999944e-02
4.760000000000000342e-01,1.320000000000000166e-02,1.420000000000000082e-02
4.675000000000000266e-01,1.430000000000000021e-02,1.559999999999999928e-02
4.587999999999999856e-01,1.549999999999999989e-02,1.589999999999999747e-02
4.493999999999999662e-01,1.589999999999999747e-02,1.619999999999999912e-02
4.401000000000000467e-01,1.479999999999999892e-02,1.689999999999999836e-02
4.303999999999999493e-01,1.439999999999999961e-02,1.739999999999999880e-02
4.205999999999999739e-01,1.410000000000000142e-02,1.779999999999999985e-02
4.107000000000000650e-01,1.389999999999999916e-02,1.800000000000000211e-02
4.006000000000000116e-01,1.399999999999999856e-02,1.800000000000000211e-02
3.905000000000000138e-01,1.410000000000000142e-02,1.789999999999999925e-02
3.800999999999999934e-01,1.479999999999999892e-02,1.739999999999999880e-02
3.699000000000000066e-01,1.450000000000000074e-02,1.589999999999999747e-02
3.599999999999999867e-01,1.279999999999999888e-02,1.260000000000000009e-02
-1.244000000000000106e-01,1.299999999999999940e-03,1.520000000000000170e-02
-1.345999999999999974e-01,2.099999999999999870e-03,1.609999999999999973e-02
-1.448000000000000120e-01,2.400000000000000223e-03,1.600000000000000033e-02
-1.546000000000000152e-01,2.500000000000000052e-03,1.549999999999999989e-02
-1.645000000000000073e-01,2.599999999999999881e-03,1.520000000000000170e-02
-1.743999999999999995e-01,2.699999999999999709e-03,1.499999999999999944e-02
-1.845999999999999863e-01,3.000000000000000062e-03,1.439999999999999961e-02
-1.949999999999999789e-01,3.899999999999999821e-03,1.399999999999999856e-02
-2.050999999999999768e-01,5.100000000000000366e-03,1.430000000000000021e-02
-2.134000000000000064e-01,6.999999999999999278e-03,1.340000000000000045e-02
-2.220999999999999919e-01,7.700000000000000247e-03,1.549999999999999989e-02
-2.326000000000000012e-01,9.000000000000001055e-03,1.530000000000000110e-02
-2.432000000000000273e-01,9.799999999999999684e-03,1.439999999999999961e-02
-2.535999999999999921e-01,9.899999999999999079e-03,1.299999999999999940e-02
-2.651999999999999913e-01,8.399999999999999481e-03,1.289999999999999827e-02
-2.761000000000000121e-01,4.599999999999999922e-03,1.689999999999999836e-02
-2.854999999999999760e-01,2.799999999999999972e-03,1.770000000000000046e-02
-2.928000000000000047e-01,3.000000000000000062e-03,1.359999999999999924e-02
